id,p_label,1,2,3,4,5,6,7,8
23135,0,0.00048668124,0.0032749567,0.015209533,0.0018592756,-0.010645077,-0.004161969,0.00026375428,-0.0028505363
27218,0,0.0005121678,0.0033733472,0.015734553,0.0013551414,-0.011421014,-0.004511941,-0.0003334917,-0.0032600025
157629,0,-0.0014704037,0.0024105292,0.017227262,-0.0011292398,-0.010047538,-0.0027471855,0.0024183542,-0.0025696391
25539,0,0.0014164001,0.0027999766,0.015096048,0.0002183877,-0.011995709,-0.0028384104,-0.00035841763,-0.0055646356
23335,0,0.00088785775,0.0034003947,0.015191987,0.0019142274,-0.010904651,-0.0041576363,-2.7041882e-05,-0.0032171747
157457,0,-0.0019170623,0.0050023403,0.016172182,0.0034276322,-0.006515298,-0.0038281977,0.002878774,0.00044383947
42396,0,2.8591603e-05,0.0029489659,0.015883101,0.00037756003,-0.0109423455,-0.0040225126,0.0005870089,-0.0028809626
23549,0,-0.00041343644,0.0025384966,0.016226409,-0.0011013504,-0.011897534,-0.003976185,0.0009187311,-0.0030928645
157939,0,-0.00062788464,0.0029307138,0.01695805,-0.00014469586,-0.0119571835,-0.004340235,0.00072743744,-0.002509079
158143,0,0.00040442683,0.0044197887,0.014550062,0.0073307324,-0.0055899397,-0.0032420494,-0.00034333393,-0.00057048164
27687,0,-0.00017456897,0.0032302905,0.01577754,0.00032129325,-0.011802651,-0.0045693032,0.00030469894,-0.0026989607
46493,0,-0.00027600303,0.0029709637,0.016092137,0.001037756,-0.0102082845,-0.003430482,0.0007933304,-0.0028329287
42716,0,0.00018625893,0.002320189,0.0153750535,-0.00076159276,-0.010727696,-0.0027977712,0.00095161796,-0.0041674757
21216,0,0.0012430847,0.0032964554,0.014527809,0.0022730716,-0.010368645,-0.004572835,-0.0002551116,-0.0030953567
157311,0,2.7591363e-05,0.0039218515,0.015939482,0.0030766036,-0.010220917,-0.004887659,-0.0001580976,-0.0016010581
47289,4,0.004083329,0.0031524748,0.010817574,0.0055334046,-0.0062787943,-0.0026803538,-0.0019948334,-0.0048967004
