id,p_label,1,2,3,4,5,6,7,8
21625,0,-0.008760393,-0.001268208,0.0015192442,-0.0070588626,-0.0013324916,-0.002288863,-0.011858422,-0.003969081
40879,0,-0.0065344386,0.0031150784,0.00055531785,-0.0047662407,0.0032277927,-7.5440854e-05,-0.004972119,-0.0020379648
23485,0,-0.009837162,-0.0027029607,0.002857253,-0.0077687465,-0.002463445,-0.0027326643,-0.013250042,-0.003972401
22348,0,-0.008284638,-0.0013370868,0.0024872497,-0.0057065003,-0.0011175275,-0.0023493841,-0.012145625,-0.0033341455
157192,0,-0.012133522,-0.003659932,0.004403487,-0.009770065,-0.001811184,-0.0013889745,-0.011173056,-0.0035078796
22641,0,-0.0077828225,0.0005421061,0.0006571114,-0.0063414574,0.0006301999,-0.0011226311,-0.008869208,-0.0032837535
21369,0,-0.007465245,0.0014112815,0.0002191402,-0.0066686347,0.0015938729,-0.00038904697,-0.006446447,-0.0030065207
21186,0,-0.008951457,-0.0016985927,0.0016023219,-0.00738623,-0.0016793236,-0.0022157356,-0.01191812,-0.0040246984
27133,0,-0.008722147,4.3993816e-05,0.0011085942,-0.0069385655,0.00020195544,-0.0017528273,-0.010406252,-0.0035584513
22454,0,-0.00862786,-0.000995161,0.001501251,-0.0070453733,-0.0008697808,-0.001798246,-0.010812145,-0.0037167384
22913,0,-0.009741461,-0.0024287198,0.002485603,-0.007898416,-0.0020123348,-0.002260089,-0.012370685,-0.0039958153
23145,0,-0.009269813,-0.0012275092,0.0018477812,-0.007445883,-0.0009005852,-0.0017825738,-0.011007063,-0.0037094913
25086,0,-0.0070186052,-0.00037366338,0.0023509525,-0.0038966928,-0.0004875809,-0.0027617365,-0.012644025,-0.0029481417
23021,0,-0.0086061675,-0.00027425773,0.0020690188,-0.00617224,-1.0915101e-05,-0.0020580813,-0.01103716,-0.003151589
40587,0,-0.010055346,-0.0028483365,0.0025907792,-0.008250289,-0.002518896,-0.0024587885,-0.012949318,-0.0041808253
27971,4,-0.002947418,0.008031813,-0.005381033,-0.0050111916,0.006616682,0.001993101,0.0037281625,-0.0018508201
157018,1,-0.013029607,-0.004606897,0.006201595,-0.011178037,-0.0017750859,-0.0009768158,-0.009475112,-0.0030714003
42582,4,-0.0031218454,0.0069425274,-0.0028340444,-0.0032921247,0.00609342,0.0015070289,0.0015133433,-0.0013511954
20185,0,-0.007009564,-0.0010159519,0.0014111176,-0.005738592,-0.0014693215,-0.0021377504,-0.010562323,-0.0035922448
39909,0,-0.008553332,-0.0003074836,0.0019468814,-0.0059862956,0.00022530556,-0.0015870929,-0.010483824,-0.0030289507
26040,2,-0.01814512,-0.08223497,-0.037424013,-0.10912286,-0.1474298,-0.08514739,-0.085454024,-0.061836
157085,0,-0.014100531,-0.0033544302,0.0062696636,-0.014116809,-0.00091421604,-0.00027145445,-0.006260831,-0.0027533965
157445,0,-0.012917364,-0.0029283427,0.0064182915,-0.010124328,-0.0002464503,-0.000942111,-0.009654868,-0.0023552561
27242,0,-0.008146206,0.000810951,0.000539504,-0.006625835,0.00082214177,-0.0013282262,-0.009207413,-0.003367872
26297,0,-0.008264804,-0.0020551365,0.0022841282,-0.0060723294,-0.0021487847,-0.0027800538,-0.013025729,-0.0037804162
41297,0,-0.009013552,-0.00033491664,0.0016225651,-0.0068654697,-2.5168061e-05,-0.0017475896,-0.010857161,-0.003444165
21590,0,-0.008915501,-0.0038218573,0.00258971,-0.009513334,-0.0042918175,-0.002510216,-0.010992885,-0.0048597134
39400,4,0.000905361,0.023388026,-0.017472036,-0.005088767,0.01927004,0.0063817278,0.012737863,-0.003230671
25640,4,-0.0040798597,0.0023375321,0.0022310726,-0.00010515377,0.0021112338,-0.0021759532,-0.009553423,-0.0014528334
39511,0,-0.008570464,-0.00033676066,0.0015895851,-0.006715838,6.245822e-05,-0.0015291125,-0.009965304,-0.0033328482
25132,0,-0.007810263,-0.00034599565,0.0014690161,-0.0057104956,-0.00034724176,-0.0020674765,-0.011224939,-0.0033579073
157295,0,-0.010837698,-0.002734879,0.0024009682,-0.009149257,-0.002160862,-0.0020820014,-0.012326939,-0.0041182134
41627,4,-0.0070235785,0.0042168964,-0.00022079423,-0.005251106,0.0044242293,0.00013840199,-0.004495362,-0.0020147236
25569,0,-0.006078478,-0.00080949627,0.0027427115,-0.0025370475,-0.0010725856,-0.0030244514,-0.013000643,-0.0027521686
27616,2,-0.0022362228,-0.0018488988,-0.0043008104,-0.007006401,-0.0065605715,-0.0058910623,-0.014886087,-0.007343194
156872,0,-0.01080217,-0.0026820786,0.0027862526,-0.008662904,-0.0016729906,-0.0018260255,-0.012173437,-0.0038178307
21828,0,-0.008621851,-0.0007988736,0.0016180836,-0.0067149904,-0.0005038008,-0.0017508641,-0.010817576,-0.0035347315
25517,4,-0.0024318714,0.004474744,0.00045787916,2.9414892e-05,0.0039026514,-0.0008116439,-0.0049450677,-0.0011402862
21126,0,-0.00951446,-0.0026884507,0.002233535,-0.0077231564,-0.002709441,-0.0028130338,-0.013536338,-0.0042971154
22667,4,-0.0063879974,0.0028557442,-0.0004420504,-0.005391121,0.002594091,-0.0002779998,-0.005554585,-0.0026269369
42353,0,-0.009310836,-0.0015539117,0.002154369,-0.0070664473,-0.0014375485,-0.0024193823,-0.012528831,-0.0037905932
41951,0,-0.006784836,0.0023232866,0.0007267408,-0.004669793,0.0025596991,-0.0004553795,-0.0065532923,-0.0022198642
26210,0,-0.008160917,-0.0028200299,0.0031028464,-0.0061412156,-0.0025301017,-0.0024473444,-0.01220502,-0.00354069
156767,0,-0.0116471,-0.0031494554,0.0035079867,-0.009428179,-0.0017890036,-0.0017856844,-0.011919815,-0.0037575513
156927,0,-0.013564343,-0.0036815312,0.005193956,-0.014890017,-0.0020248964,-0.0004980117,-0.0063716155,-0.0036543463
24481,0,-0.0037834141,0.00017433055,0.0053264275,-0.0024540313,-0.0017020553,-0.0071497597,-0.014011422,-0.0022701835
20878,0,-0.009218326,-0.002242064,0.00184571,-0.0074878857,-0.0023763925,-0.0026933514,-0.013112474,-0.004198424
42544,0,-0.008789288,-0.0013623275,0.0020638183,-0.006332118,-0.0012443326,-0.002465278,-0.01255852,-0.0036663124
25357,3,-0.00266408,0.00040882826,0.0038420819,0.0014973097,-0.00068774447,-0.0043527745,-0.013436792,-0.0016564606
25916,2,-0.011900207,-0.030925754,-0.011636887,-0.041945398,-0.055354357,-0.029566582,-0.022838457,-0.02788227
42366,0,-0.009858673,-0.0020668805,0.002515953,-0.007800568,-0.0015465617,-0.0021135285,-0.012085017,-0.003755486
26774,2,-0.00049460866,-0.0032480415,-0.0046482384,-0.0086839385,-0.009499807,-0.0068206936,-0.012776643,-0.008712195
27815,0,-0.008453814,9.080209e-05,0.0011363998,-0.0065671094,0.00013966858,-0.0017247386,-0.010472521,-0.0034764018
157898,0,-0.010538941,-0.002216993,0.0025447384,-0.008313935,-0.0012232885,-0.001679901,-0.0119681135,-0.0035508834
25902,4,-0.0030414462,0.0030908547,-0.0005230829,-0.003059607,0.0020791553,-0.00033627823,-0.003102675,-0.0021125516
25447,3,0.026824012,0.008857483,0.005439475,0.027224336,-0.0029252581,-0.017388508,-0.014304297,0.0026061973
23199,0,-0.008404966,-0.000776276,0.0016806982,-0.0065895673,-0.0004779771,-0.0017198063,-0.010551654,-0.0034947726
157734,0,-0.0107591245,-0.0027055386,0.0023916215,-0.009013034,-0.0019999482,-0.0019934773,-0.0123182535,-0.0040190215
21158,0,-0.010175498,-0.0031674933,0.0034378693,-0.008150475,-0.0025924295,-0.0026808865,-0.013162706,-0.0039748903
22508,0,-0.008048836,-0.0005843844,0.001893092,-0.0058455,-0.0004618354,-0.0019838512,-0.011094246,-0.0032886397
157402,0,-0.0110671315,-0.0030914117,0.0028137192,-0.009333817,-0.0021749139,-0.0018979758,-0.012205971,-0.004034507
22550,0,-0.008099807,-0.00040513277,0.0017888919,-0.006040426,-0.0001482889,-0.0017310977,-0.010479584,-0.0032347012
40918,0,-0.0074498337,0.0024387855,5.889684e-06,-0.0063827187,0.0026019402,-3.992766e-05,-0.005487496,-0.002623381
23751,0,-0.009835916,-0.0024534333,0.0022674352,-0.008078884,-0.0022410825,-0.002494879,-0.012828808,-0.004137587
40877,0,-0.009119922,-0.0016437098,0.0021434128,-0.0072915703,-0.0012774989,-0.0018980503,-0.011312719,-0.0036897627
28058,2,-0.041542977,-0.10413962,-0.03201358,-0.16650419,-0.17062284,-0.09848197,-0.07038082,-0.07366501
28147,0,-0.008897053,-7.65305e-05,0.0010364242,-0.0071104374,0.00011675805,-0.0017205179,-0.010544289,-0.003563196
23343,0,-0.00931998,-0.0019566715,0.0025122017,-0.007768091,-0.0013675392,-0.0016833581,-0.010711428,-0.0037108865
27827,0,-0.0066719484,0.0031016823,-0.00038072094,-0.00498051,0.0025651678,-0.0011049025,-0.0073418636,-0.0027376488
27353,0,-0.009284398,-0.0014265068,0.0014770813,-0.0077351034,-0.0014454015,-0.0022529066,-0.011905424,-0.0040591997
27060,0,-0.009551479,-0.002231406,0.0017219596,-0.008204661,-0.0022369996,-0.002398409,-0.012414966,-0.004296868
39603,4,-0.010405529,0.05267059,-0.019953255,0.0044211857,0.057959363,0.014630765,0.0138706155,0.0073926086
27578,0,-0.008938646,-0.0012624525,0.0015106648,-0.0072761606,-0.0013028309,-0.0021682158,-0.01176922,-0.0039515793
23207,0,-0.007957032,0.0006839819,0.0010981672,-0.0060243867,0.0008506626,-0.001373142,-0.009350546,-0.0031236103
42056,0,-0.009832574,-0.0025245082,0.0032813028,-0.0071136765,-0.0018013343,-0.0024902895,-0.0129571445,-0.0036820178
20737,4,-0.006588185,0.0034846421,-0.0014341883,-0.0065058023,0.0031889863,7.909164e-05,-0.004114922,-0.0028208536
28151,0,-0.00958737,-0.002061626,0.0016469248,-0.008215262,-0.0020504966,-0.0023241267,-0.01224542,-0.0042561973
19871,4,-0.005970847,0.0035318527,-0.0013429746,-0.0061155036,0.002752144,-9.759143e-05,-0.003605999,-0.0027431622
39090,4,0.0015812255,0.019348072,-0.014709972,-0.004295921,0.01720851,0.0052994713,0.010785781,-0.0024069278
157900,0,-0.010677317,-0.0028383844,0.0030664057,-0.008325549,-0.001970321,-0.002131857,-0.012662351,-0.0037125773
23351,0,-0.009713326,-0.0027538445,0.002620943,-0.0076729227,-0.0025926903,-0.0027571023,-0.013554666,-0.0041028867
27082,0,-0.009081418,-0.00114353,0.0015328005,-0.0073841065,-0.0011116154,-0.0022117049,-0.011724491,-0.0039194655
23431,0,-0.0094103385,-0.002368262,0.0023091063,-0.007585522,-0.0021730177,-0.0024604425,-0.01258707,-0.003996045
42777,4,-0.0041371603,0.0058373045,-0.0029116943,-0.00480048,0.00503207,0.0012250543,0.00049077347,-0.0019575767
23173,0,-0.009428246,-0.002272196,0.0021558367,-0.007610306,-0.0021539107,-0.0025099367,-0.01272719,-0.0040708007
40561,0,-0.009651186,-0.003008226,0.0033081733,-0.007044792,-0.002311483,-0.0026831552,-0.013377875,-0.0037515122
27653,0,-0.009276964,-0.0015639775,0.001893647,-0.00748132,-0.0014674477,-0.002314411,-0.01217141,-0.003967947
25567,0,-0.0068930592,-0.0014229529,0.0024127215,-0.0041826554,-0.0016822964,-0.002830658,-0.012783125,-0.003292046
157168,0,-0.011577079,-0.0038099866,0.003932059,-0.009412635,-0.0025608838,-0.0020335317,-0.012075324,-0.0037275013
42722,0,-0.0065995716,0.002197856,0.00076365843,-0.0040131956,0.0022884123,-0.0010073148,-0.0077875387,-0.0022375407
22316,0,-0.008816358,-0.0015546028,0.0021574423,-0.0067559965,-0.0014080256,-0.0023171604,-0.0121329315,-0.003670277
25275,2,-0.010028085,-0.008266551,0.0005063042,-0.01396494,-0.0106282085,-0.005220983,-0.011114541,-0.007956114
27588,0,-0.009384725,-0.002968071,0.0020612665,-0.008241553,-0.0031437017,-0.002740942,-0.012904644,-0.004484116
39555,0,-0.034322426,-0.06832671,-0.045068495,-0.12593083,-0.13121332,-0.08315069,-0.06310393,-0.060753327
25818,4,-0.0029955506,0.0010996871,-0.00019025058,-0.0039214566,-0.00035572797,-0.0009768195,-0.004694525,-0.0030195592
157744,0,-0.010723526,-0.0030012745,0.0029334202,-0.008762218,-0.002165202,-0.0020076558,-0.012330715,-0.0038266499
28197,0,-0.009777864,-0.0028480329,0.0020570531,-0.008420937,-0.0029702112,-0.002796501,-0.013295926,-0.004472448
25894,2,-0.019582143,-0.09534658,-0.042167306,-0.123783916,-0.16814497,-0.097755596,-0.101531945,-0.07047484
25415,0,0.0043947455,0.0014873836,0.0042317063,0.0058584046,-0.0013648123,-0.007041946,-0.014262006,-0.0014973758
22297,0,-0.009713367,-0.0026557874,0.002293922,-0.008150395,-0.0023541301,-0.0022467114,-0.012340959,-0.004121237
26004,0,-0.007850349,-0.0019783173,0.003038317,-0.005024731,-0.0019802526,-0.0030227005,-0.013377374,-0.0033398685
157574,0,-0.011086492,-0.0035096724,0.0034219623,-0.009167727,-0.0025375113,-0.002129864,-0.012426339,-0.0037933136
27385,2,-0.031365633,-0.050121896,-0.017232686,-0.08211535,-0.08661193,-0.05301087,-0.033825252,-0.038108848
156965,0,-0.011737855,-0.003080951,0.0034385547,-0.00996491,-0.0015986972,-0.0013903007,-0.011038998,-0.0037506465
40827,0,-0.009076716,-0.0017715953,0.0018940568,-0.007388763,-0.0016375035,-0.0021444857,-0.011811234,-0.0039138934
25920,0,-0.0072214548,-0.000969002,0.0021884367,-0.004753448,-0.0009337291,-0.0023096353,-0.011686208,-0.0031793965
22631,2,-0.010085003,-0.0042764414,0.0021549389,-0.009860191,-0.004432868,-0.0027074777,-0.012846017,-0.0049895626
42242,0,-0.007632654,0.0009927023,0.0017533451,-0.0056207962,0.0017068833,-0.0005687326,-0.007243909,-0.0024894504
39389,0,-0.009745607,0.0031701103,0.002780132,-0.005483385,0.002670329,-0.0051056296,-0.016215768,-0.0032161484
27547,0,-0.009079214,-0.0013822131,0.0015455671,-0.007336205,-0.0016962588,-0.002694551,-0.012643896,-0.0041067
19844,0,-0.008251825,-0.0011527706,0.0018439256,-0.0059018675,-0.0014225207,-0.0025916733,-0.012504682,-0.0036997753
26020,0,-0.0059509184,-0.00055356696,0.0020514652,-0.0034904052,-0.00090520084,-0.0024988651,-0.011497382,-0.0030141766
40773,0,-0.009981243,-0.0024917535,0.0038050823,-0.007146081,-0.0016732812,-0.0022784285,-0.012695525,-0.0034740604
41645,0,-0.00929302,-0.00064137205,0.0017688759,-0.0071186945,-0.00018518418,-0.0015925728,-0.0109257065,-0.0035086423
27726,0,-0.009422934,-0.0013966803,0.0015503131,-0.007835401,-0.0013577379,-0.0021808222,-0.011913825,-0.0040622177
24818,4,4.7789887e-05,0.0052769408,0.0012692288,0.0018385444,0.004850149,-0.0013689883,-0.004354194,-0.00041673984
27104,0,-0.008240374,-3.8312748e-05,0.00093517825,-0.006798988,-7.110089e-05,-0.0016195849,-0.010002401,-0.0035916246
41254,0,-0.00961964,-0.0017223377,0.0021887347,-0.007781267,-0.0012299567,-0.001875475,-0.011454757,-0.0037976718
28258,0,-0.009512132,-0.002819689,0.0017070398,-0.008490019,-0.0030970126,-0.00268716,-0.012887362,-0.0045518037
28124,0,-0.009151945,-0.001604367,0.001816459,-0.007165037,-0.0018303357,-0.0028056428,-0.012989385,-0.0039941524
24879,0,-0.00718469,-0.0008342955,0.0023210682,-0.0042695384,-0.00095799565,-0.0027209818,-0.012566179,-0.0031908448
25229,0,-0.008245474,-0.0026372075,0.0029145256,-0.0058913957,-0.002570182,-0.002823215,-0.013247896,-0.0036592986
22806,0,-0.010092167,-0.0033381376,0.0023107193,-0.008632176,-0.0033086836,-0.0028588027,-0.013683885,-0.0045875283
40908,0,-0.010126667,-0.0017180424,0.0035138428,-0.0071661454,-0.0009443909,-0.0021745935,-0.012599053,-0.0033868565
157012,0,-0.013819965,-0.0041450933,0.007165173,-0.013720697,-0.0013041645,-0.00019678473,-0.0057770982,-0.0024736207
26871,4,-0.006207222,0.0034825709,-0.0014399141,-0.006047463,0.0028502084,-0.00019876286,-0.004466556,-0.0028389366
42462,0,-0.009253727,-0.0014378894,0.0022935309,-0.006847929,-0.0010959245,-0.0022870079,-0.012172312,-0.0036222953
157597,0,-0.01216455,-0.0029368661,0.004879087,-0.009217117,-0.0006414354,-0.0011626482,-0.010906678,-0.0026626526
21164,0,-0.008863781,-0.0007501133,0.0016263537,-0.0073366314,-0.0002539009,-0.0014274009,-0.009901397,-0.003544412
157162,0,-0.011222253,-0.0045789015,0.0040287934,-0.009833006,-0.003416203,-0.00197519,-0.01187307,-0.004097399
21475,0,-0.0087191705,-0.0021177828,0.0020886585,-0.0070339255,-0.0023400187,-0.0027159564,-0.012728084,-0.0040666806
157394,0,-0.011408577,-0.0020396952,0.0025697388,-0.009520285,-0.00067620724,-0.0010866001,-0.010908918,-0.0036024982
22951,2,-0.010075137,-0.005536819,-0.0010768585,-0.013253309,-0.008734576,-0.003419742,-0.010818511,-0.0069754478
157981,0,-0.010716589,-0.0025469922,0.0027637668,-0.008291118,-0.0017393567,-0.0021767914,-0.012953544,-0.0037457068
22358,0,-0.0078903865,2.6963651e-05,0.001586847,-0.005789645,0.0003298074,-0.0015465096,-0.009975664,-0.0030523646
40635,0,-0.0072360616,0.0018235594,0.0011485554,-0.0047630053,0.001983408,-0.0012110025,-0.008294119,-0.0025520613
26768,0,-0.008718619,-0.0010572132,0.0012991205,-0.0072286874,-0.0011502393,-0.0020406768,-0.011301704,-0.003913892
26851,0,-0.008924954,-0.00104196,0.001495719,-0.00713923,-0.0010529272,-0.0022236556,-0.0117575135,-0.0038607456
21679,0,-0.009375246,-0.0014380738,0.0022318289,-0.00701423,-0.0013517141,-0.002568908,-0.012883808,-0.0037826127
41057,0,-0.010018984,-0.0024710726,0.0025869794,-0.007857831,-0.002204977,-0.0026721396,-0.013499841,-0.0040796115
42576,2,-0.009877654,-0.0047946926,0.002169542,-0.010221344,-0.00508273,-0.0026280656,-0.012363186,-0.005153966
27495,0,-0.007513633,0.0008089766,0.0009471476,-0.005837783,-0.0006141737,-0.00392846,-0.013001261,-0.003957506
21905,0,-0.009797256,-0.0033393744,0.0025251657,-0.0080187805,-0.003409557,-0.003080409,-0.014165172,-0.0044318573
41197,0,-0.00928124,-0.0023557749,0.0023312084,-0.007157631,-0.0023525357,-0.0027383566,-0.013325825,-0.0040562707
24859,0,-0.005905675,-0.0008993335,0.003220141,-0.0020109154,-0.0013254434,-0.0036076158,-0.013849486,-0.0027441094
20852,4,-0.005137937,0.0042542387,-0.00093919784,-0.0044843014,0.0039101206,0.00023657829,-0.0030517057,-0.0019714143
26100,0,-0.0010689311,-0.0006677825,-0.00077661127,-0.0021962821,-0.004034739,-0.004271582,-0.013446907,-0.0049508717
41248,0,-0.009258626,-0.00036569126,0.0022817776,-0.006535571,0.00030625612,-0.0016827434,-0.010952095,-0.0031375554
23523,0,-0.010512585,-0.0054629724,0.005257439,-0.010395366,-0.0039706193,-0.001584664,-0.009482283,-0.0040297764
27387,0,-0.008137306,0.00066418387,0.0007569045,-0.0063325167,0.00058379024,-0.0016412772,-0.0099805705,-0.0034024836
41635,0,-0.00971215,-0.0016925875,0.0022223517,-0.0077107325,-0.0011084899,-0.0019366667,-0.011655062,-0.0037568565
23341,0,-0.010145746,-0.003414264,0.0032681786,-0.008751664,-0.0025898665,-0.0019639805,-0.011384882,-0.003979256
42634,2,-0.0098616425,-0.0048384666,0.0021241978,-0.010255041,-0.0051294193,-0.0026325807,-0.012328222,-0.005211719
22653,0,-0.0071794614,0.0007908568,0.0011450425,-0.005098792,0.000885129,-0.0013102889,-0.009150021,-0.0029176716
26122,4,-0.003366137,0.003949335,0.00032880902,-0.0012999065,0.0034834705,-0.0006164834,-0.0050239675,-0.0014046011
25092,0,-0.0063100886,0.00078040734,0.0014067963,-0.0038809404,0.00045173988,-0.002155017,-0.010476872,-0.0027940082
39509,0,-0.0095055755,-0.00051748566,0.003381867,-0.0061707124,-0.0009110272,-0.0042068847,-0.014891019,-0.003591401
19816,0,-0.007392872,-0.0015898943,0.002011329,-0.0052987523,-0.0020153448,-0.0027558953,-0.0125253275,-0.0036518322
22969,0,-0.009428199,-0.0025916416,0.0037163012,-0.0061896928,-0.002073519,-0.0029493496,-0.014147956,-0.003472799
22293,0,-0.008302746,-0.00066702627,0.001669772,-0.0063843243,-0.00043478236,-0.0017161369,-0.010596056,-0.003403301
158171,0,-0.011034111,-0.0026307348,0.0032445416,-0.008667622,-0.0012356751,-0.0016177073,-0.011889558,-0.0035431483
42014,4,-0.0037197433,0.0066149775,-0.0030273795,-0.003775714,0.0060658082,0.0014053583,0.0009309426,-0.0014155498
42172,0,-0.008989779,-0.0015249941,0.0025776364,-0.0068303123,-0.0010090731,-0.0019452497,-0.01124225,-0.0034914813
157427,1,-0.013889955,-0.0035724808,0.007091319,-0.011158025,-2.9452145e-05,-0.00017439574,-0.008548478,-0.0022319267
22011,0,-0.01020105,-0.0031604636,0.002116412,-0.008734496,-0.0031500198,-0.0027823746,-0.013609946,-0.0045705875
27312,2,-0.019043429,-0.018534016,-0.017894909,-0.047038797,-0.04734847,-0.031942993,-0.023249999,-0.024016066
20103,0,-0.010438202,-0.0023848377,0.0023815706,-0.008626606,-0.0020985901,-0.002252575,-0.012629401,-0.004111744
21000,0,-0.009103997,-0.0013638567,0.0014716722,-0.007468693,-0.0012997836,-0.0020834282,-0.011725426,-0.0040161484
39387,4,-0.0042924024,0.004919065,-0.002136737,-0.00372608,0.0039001703,4.0899962e-05,-0.0031554177,-0.0020499667
28012,0,-0.010052133,-0.0030340236,0.0017719865,-0.008936502,-0.003126517,-0.0026897676,-0.013192179,-0.004666264
42438,0,-0.008635284,-0.0010744594,0.0014372654,-0.006963797,-0.000985112,-0.0018927418,-0.010996213,-0.0036966158
21279,0,-0.009224046,-0.0016235057,0.0017244034,-0.0076597705,-0.0015979111,-0.0022902116,-0.011988912,-0.0040219487
22911,0,-0.008900674,-0.0016531292,0.0028370284,-0.0067233816,-0.00090895966,-0.0018706769,-0.011066889,-0.0032905429
26798,4,-0.0048051476,0.00529992,-0.0028484277,-0.005645873,0.0041861944,0.00060889125,-0.0011659041,-0.002487396
157232,0,-0.011507304,-0.003404744,0.0032906607,-0.0098584695,-0.0022512078,-0.0017268956,-0.011693288,-0.0039768307
39310,4,-0.007360263,0.05075752,-0.020884544,0.0039080903,0.054261968,0.014078114,0.015828341,0.006960665
41274,0,-0.009654613,-0.002634313,0.0023110658,-0.007736761,-0.0025366247,-0.0026620105,-0.013246946,-0.004172499
26126,0,-0.0071417075,-0.0001248233,0.0019398555,-0.004498452,-3.2640994e-05,-0.0020441525,-0.0110613555,-0.002945594
22456,0,-0.0069010463,0.0015298855,0.0003476292,-0.005468482,0.0014296845,-0.00089303404,-0.007620521,-0.0029002354
24895,0,-0.0065611675,-0.0011934284,0.0033071227,-0.0028858483,-0.0014569312,-0.003507167,-0.013828879,-0.0028910371
39831,0,-0.011144778,-0.0028770026,0.005499609,-0.0074865352,-0.001582142,-0.0029375143,-0.01363631,-0.003153243
39648,0,-0.008540053,0.00081710145,0.0031274743,-0.0040302947,-9.0673566e-05,-0.0051713884,-0.016668739,-0.003179117
28248,0,-0.009316271,-0.0015324224,0.0017756522,-0.00739431,-0.0015833527,-0.0024980083,-0.012546144,-0.003940359
26887,2,-0.010236999,-0.00376397,0.0018680133,-0.009454243,-0.003972508,-0.0028354004,-0.013598379,-0.004934717
39513,0,-0.007983064,0.0006424859,0.0021758825,-0.004514003,0.00019652396,-0.0033900067,-0.013212433,-0.0031210752
42795,2,-0.009608481,-0.005243998,0.0021439716,-0.0105158165,-0.0056070946,-0.0025235638,-0.012015633,-0.0053814547
39774,0,-0.0083574,0.00024371408,0.0019722432,-0.0061054323,0.00078551844,-0.0012951642,-0.009156207,-0.0028815665
157392,0,-0.010251341,-0.003198024,0.002342537,-0.008510364,-0.0028810538,-0.0024825558,-0.01322357,-0.0042791893
19967,4,-0.004741827,0.005106706,-0.0027250424,-0.0055855345,0.004066691,0.0007273741,-0.0007361546,-0.002413353
23451,0,-0.0071363673,0.002544431,0.000274159,-0.0054878723,0.0025726259,-0.0007661544,-0.00685896,-0.0025361143
42755,4,-0.004609367,0.0059566945,-0.0027967691,-0.0046917573,0.0050633512,0.0008316189,-0.0010736249,-0.0020615514
22320,0,-0.008657051,-0.001891451,0.0029586405,-0.0058452226,-0.0016675144,-0.0027620718,-0.013295196,-0.0034449557
40981,0,-0.009529943,-0.0014930367,0.0021810979,-0.007472787,-0.0010479875,-0.0020000935,-0.011699522,-0.003690911
